iter	Passed	Remaining
30382	306111	197662
30383	306124	197654
30384	306133	197643
30385	306143	197633
30386	306152	197623
30387	306162	197612
30388	306171	197601
30389	306182	197592
30390	306192	197582
30391	306202	197572
30392	306213	197562
30393	306222	197551
30394	306231	197541
30395	306240	197530
30396	306249	197519
30397	306258	197509
30398	306267	197497
30399	306276	197487
30400	306285	197476
30401	306293	197465
30402	306302	197454
30403	306312	197443
30404	306321	197433
30405	306333	197424
30406	306342	197413
30407	306351	197403
30408	306360	197392
30409	306371	197382
30410	306382	197373
30411	306390	197361
30412	306399	197351
30413	306410	197341
30414	306421	197332
30415	306431	197321
30416	306440	197311
30417	306449	197300
30418	306458	197289
30419	306467	197278
30420	306476	197268
30421	306485	197257
30422	306497	197248
30423	306510	197240
30424	306521	197230
30425	306530	197220
30426	306539	197209
30427	306548	197198
30428	306558	197188
30429	306568	197178
30430	306577	197167
30431	306586	197156
30432	306595	197146
30433	306604	197135
30434	306613	197124
30435	306622	197113
30436	306631	197102
30437	306640	197092
30438	306649	197081
30439	306659	197071
30440	306667	197060
30441	306676	197049
30442	306685	197038
30443	306694	197027
30444	306703	197016
30445	306713	197006
30446	306724	196997
30447	306736	196988
30448	306745	196977
30449	306754	196967
30450	306763	196955
30451	306772	196945
30452	306781	196934
30453	306789	196923
30454	306798	196912
30455	306809	196903
30456	306819	196892
30457	306830	196883
30458	306842	196874
30459	306850	196863
30460	306859	196852
30461	306868	196841
30462	306876	196830
30463	306885	196819
30464	306895	196808
30465	306906	196799
30466	306915	196789
30467	306924	196778
30468	306938	196770
30469	306948	196760
30470	306959	196751
30471	306969	196740
30472	306977	196729
30473	306987	196719
30474	306996	196708
30475	307007	196699
30476	307017	196688
30477	307026	196678
30478	307035	196667
30479	307045	196657
30480	307053	196646
30481	307063	196635
30482	307072	196624
30483	307081	196614
30484	307090	196603
30485	307102	196594
30486	307111	196584
30487	307120	196573
30488	307129	196562
30489	307139	196552
30490	307149	196542
30491	307158	196531
30492	307168	196521
30493	307178	196510
30494	307187	196500
30495	307197	196490
30496	307206	196479
30497	307214	196468
30498	307224	196457
30499	307233	196447
30500	307242	196436
30501	307251	196425
30502	307261	196415
30503	307270	196404
30504	307279	196393
30505	307288	196383
30506	307298	196373
30507	307307	196362
30508	307317	196352
30509	307331	196345
30510	307341	196334
30511	307355	196327
30512	307364	196316
30513	307374	196306
30514	307383	196295
30515	307392	196284
30516	307401	196274
30517	307410	196262
30518	307419	196252
30519	307431	196243
30520	307440	196232
30521	307449	196222
30522	307458	196211
30523	307467	196200
30524	307478	196190
30525	307488	196181
30526	307498	196170
30527	307507	196159
30528	307515	196148
30529	307525	196138
30530	307533	196127
30531	307543	196116
30532	307552	196106
30533	307562	196096
30534	307572	196086
30535	307583	196076
30536	307597	196069
30537	307606	196058
30538	307614	196047
30539	307623	196036
30540	307632	196025
30541	307642	196014
30542	307651	196004
30543	307659	195993
30544	307668	195982
30545	307677	195971
30546	307686	195960
30547	307695	195950
30548	307705	195939
30549	307713	195928
30550	307722	195917
30551	307730	195906
30552	307740	195895
30553	307748	195885
30554	307757	195874
30555	307766	195863
30556	307777	195853
30557	307786	195843
30558	307795	195832
30559	307804	195821
30560	307815	195811
30561	307826	195802
30562	307836	195792
30563	307847	195782
30564	307855	195771
30565	307865	195761
30566	307875	195751
30567	307884	195740
30568	307894	195730
30569	307906	195721
30570	307914	195710
30571	307923	195699
30572	307932	195688
30573	307942	195678
30574	307950	195667
30575	307960	195657
30576	307972	195647
30577	307981	195637
30578	307991	195627
30579	308003	195618
30580	308013	195608
30581	308023	195598
30582	308032	195587
30583	308041	195576
30584	308050	195565
30585	308058	195554
30586	308068	195544
30587	308078	195534
30588	308087	195523
30589	308096	195513
30590	308105	195502
30591	308115	195491
30592	308123	195480
30593	308135	195471
30594	308145	195461
30595	308154	195451
30596	308165	195441
30597	308176	195431
30598	308188	195422
30599	308199	195413
30600	308208	195402
30601	308220	195393
30602	308228	195382
30603	308237	195372
30604	308248	195362
30605	308266	195357
30606	308276	195347
30607	308286	195337
30608	308295	195326
30609	308306	195316
30610	308315	195306
30611	308325	195296
30612	308335	195286
30613	308345	195276
30614	308356	195266
30615	308368	195257
30616	308377	195246
30617	308387	195236
30618	308397	195226
30619	308408	195216
30620	308418	195206
30621	308428	195196
30622	308437	195186
30623	308452	195178
30624	308467	195172
30625	308477	195161
30626	308486	195151
30627	308496	195141
30628	308507	195131
30629	308517	195121
30630	308527	195111
30631	308537	195100
30632	308546	195090
30633	308556	195080
30634	308565	195069
30635	308575	195059
30636	308586	195049
30637	308595	195039
30638	308605	195029
30639	308614	195018
30640	308623	195007
30641	308634	194998
30642	308644	194987
30643	308654	194977
30644	308663	194967
30645	308672	194956
30646	308682	194945
30647	308691	194935
30648	308701	194925
30649	308710	194914
30650	308719	194903
30651	308730	194894
30652	308740	194884
30653	308752	194875
30654	308761	194864
30655	308771	194854
30656	308779	194843
30657	308788	194832
30658	308803	194825
30659	308813	194815
30660	308821	194804
30661	308831	194793
30662	308842	194784
30663	308851	194773
30664	308861	194763
30665	308871	194753
30666	308881	194743
30667	308890	194732
30668	308900	194722
30669	308910	194712
30670	308919	194701
30671	308929	194691
30672	308938	194680
30673	308948	194670
30674	308957	194659
30675	308967	194649
30676	308978	194640
30677	308989	194630
30678	308998	194619
30679	309007	194609
30680	309017	194598
30681	309027	194588
30682	309037	194578
30683	309046	194568
30684	309056	194557
30685	309070	194550
30686	309081	194540
30687	309090	194530
30688	309101	194520
30689	309112	194511
30690	309122	194500
30691	309131	194490
30692	309140	194479
30693	309151	194470
30694	309160	194459
30695	309170	194449
30696	309180	194439
30697	309190	194428
30698	309199	194418
30699	309209	194407
30700	309218	194397
30701	309230	194388
30702	309239	194377
30703	309250	194368
30704	309260	194358
30705	309270	194347
30706	309280	194337
30707	309296	194331
30708	309307	194321
30709	309317	194311
30710	309326	194301
30711	309336	194291
30712	309347	194281
30713	309358	194271
30714	309368	194261
30715	309378	194251
30716	309388	194241
30717	309399	194232
30718	309408	194221
30719	309417	194210
30720	309427	194200
30721	309437	194190
30722	309447	194180
30723	309458	194170
30724	309467	194160
30725	309478	194150
30726	309487	194139
30727	309496	194129
30728	309506	194118
30729	309515	194108
30730	309524	194097
30731	309534	194087
30732	309544	194077
30733	309553	194066
30734	309563	194056
30735	309572	194045
30736	309582	194035
30737	309591	194024
30738	309599	194013
30739	309609	194003
30740	309618	193992
30741	309627	193981
30742	309636	193971
30743	309645	193960
30744	309654	193949
30745	309663	193938
30746	309673	193928
30747	309682	193917
30748	309691	193907
30749	309699	193895
30750	309709	193885
30751	309717	193874
30752	309729	193865
30753	309739	193855
30754	309754	193848
30755	309766	193839
30756	309779	193831
30757	309788	193820
30758	309798	193810
30759	309810	193801
30760	309821	193791
30761	309830	193781
30762	309841	193771
30763	309850	193761
30764	309860	193750
30765	309870	193740
30766	309880	193730
30767	309889	193719
30768	309900	193710
30769	309909	193699
30770	309919	193689
30771	309929	193679
30772	309940	193669
30773	309951	193660
30774	309961	193650
30775	309970	193639
30776	309979	193629
30777	309989	193618
30778	309999	193608
30779	310012	193600
30780	310021	193589
30781	310032	193580
30782	310042	193569
30783	310053	193560
30784	310063	193550
30785	310072	193539
30786	310081	193528
30787	310091	193518
30788	310104	193510
30789	310113	193500
30790	310124	193490
30791	310134	193480
30792	310143	193469
30793	310155	193460
30794	310166	193451
30795	310176	193441
30796	310185	193430
30797	310194	193419
30798	310203	193408
30799	310212	193397
30800	310222	193388
30801	310232	193378
30802	310243	193368
30803	310254	193358
30804	310264	193348
30805	310275	193339
30806	310288	193331
30807	310297	193320
30808	310307	193309
30809	310316	193299
30810	310326	193289
30811	310336	193279
30812	310345	193268
30813	310354	193257
30814	310363	193246
30815	310373	193236
30816	310382	193226
30817	310391	193215
30818	310402	193205
30819	310411	193195
30820	310420	193184
30821	310429	193173
30822	310439	193163
30823	310449	193153
30824	310461	193144
30825	310470	193133
30826	310480	193123
30827	310489	193112
30828	310500	193103
30829	310509	193092
30830	310520	193083
30831	310532	193074
30832	310542	193064
30833	310554	193055
30834	310564	193045
30835	310573	193034
30836	310582	193023
30837	310591	193012
30838	310600	193002
30839	310610	192992
30840	310620	192981
30841	310630	192971
30842	310639	192961
30843	310649	192950
30844	310658	192940
30845	310667	192929
30846	310676	192918
30847	310685	192908
30848	310695	192897
30849	310704	192887
30850	310713	192876
30851	310722	192865
30852	310731	192855
30853	310741	192844
30854	310750	192834
30855	310759	192823
30856	310768	192812
30857	310776	192801
30858	310785	192790
30859	310794	192779
30860	310803	192769
30861	310812	192758
30862	310822	192748
30863	310833	192738
30864	310843	192728
30865	310853	192718
30866	310862	192707
30867	310872	192697
30868	310885	192689
30869	310897	192680
30870	310907	192670
30871	310918	192660
30872	310928	192650
30873	310937	192639
30874	310946	192629
30875	310956	192619
30876	310966	192609
30877	310975	192598
30878	310985	192588
30879	310996	192578
30880	311005	192568
30881	311015	192557
30882	311024	192547
30883	311036	192538
30884	311046	192527
30885	311057	192518
30886	311066	192507
30887	311077	192498
30888	311087	192488
30889	311095	192477
30890	311105	192466
30891	311114	192455
30892	311123	192445
30893	311133	192435
30894	311142	192424
30895	311151	192413
30896	311159	192402
30897	311169	192392
30898	311179	192381
30899	311188	192371
30900	311197	192360
30901	311210	192352
30902	311221	192343
30903	311232	192333
30904	311242	192323
30905	311253	192313
30906	311261	192302
30907	311270	192292
30908	311280	192281
30909	311299	192276
30910	311308	192266
30911	311318	192256
30912	311329	192246
30913	311337	192235
30914	311347	192225
30915	311358	192215
30916	311369	192205
30917	311378	192195
30918	311389	192186
30919	311398	192175
30920	311408	192165
30921	311416	192153
30922	311426	192143
30923	311437	192134
30924	311446	192123
30925	311456	192113
30926	311467	192103
30927	311475	192092
30928	311484	192082
30929	311494	192071
30930	311504	192061
30931	311517	192052
30932	311528	192043
30933	311537	192033
30934	311549	192024
30935	311558	192013
30936	311569	192003
30937	311579	191993
30938	311591	191984
30939	311601	191974
30940	311611	191964
30941	311620	191954
30942	311629	191943
30943	311637	191932
30944	311646	191921
30945	311655	191910
30946	311665	191900
30947	311674	191889
30948	311682	191878
30949	311691	191867
30950	311700	191857
30951	311710	191846
30952	311719	191835
30953	311728	191824
30954	311736	191814
30955	311748	191805
30956	311757	191794
30957	311767	191784
30958	311777	191773
30959	311787	191764
30960	311797	191753
30961	311806	191742
30962	311815	191732
30963	311824	191721
30964	311833	191711
30965	311842	191700
30966	311852	191689
30967	311862	191679
30968	311871	191669
30969	311884	191660
30970	311895	191651
30971	311905	191640
30972	311916	191631
30973	311924	191620
30974	311933	191609
30975	311941	191598
30976	311952	191588
30977	311961	191578
30978	311970	191567
30979	311978	191556
30980	311988	191545
30981	311998	191536
30982	312008	191525
30983	312019	191516
30984	312028	191505
30985	312037	191495
30986	312047	191484
30987	312056	191473
30988	312067	191464
30989	312077	191454
30990	312088	191444
30991	312097	191434
30992	312109	191425
30993	312118	191414
30994	312127	191403
30995	312142	191396
30996	312151	191386
30997	312161	191375
30998	312170	191365
30999	312179	191354
31000	312188	191343
31001	312198	191333
31002	312207	191323
31003	312217	191312
31004	312228	191302
31005	312240	191294
31006	312249	191283
31007	312259	191273
31008	312269	191263
31009	312281	191254
31010	312293	191245
31011	312308	191238
31012	312317	191227
31013	312327	191217
31014	312338	191207
31015	312347	191197
31016	312356	191186
31017	312365	191175
31018	312374	191165
31019	312384	191154
31020	312394	191144
31021	312403	191134
31022	312411	191122
31023	312420	191112
31024	312429	191101
31025	312438	191090
31026	312448	191080
31027	312457	191070
31028	312466	191059
31029	312475	191048
31030	312485	191038
31031	312498	191030
31032	312507	191019
31033	312517	191009
31034	312530	191001
31035	312541	190991
31036	312552	190982
31037	312561	190971
31038	312570	190960
31039	312579	190949
31040	312588	190938
31041	312598	190928
31042	312627	190930
31043	312636	190919
31044	312647	190910
31045	312656	190899
31046	312667	190889
31047	312676	190879
31048	312688	190870
31049	312701	190862
31050	312713	190852
31051	312721	190841
31052	312735	190834
31053	312745	190824
31054	312757	190815
31055	312767	190805
31056	312776	190794
31057	312785	190783
31058	312795	190773
31059	312805	190763
31060	312814	190752
31061	312823	190742
31062	312832	190731
31063	312841	190720
31064	312850	190709
31065	312859	190698
31066	312868	190688
31067	312877	190677
31068	312887	190667
31069	312897	190657
31070	312910	190649
31071	312921	190639
31072	312933	190630
31073	312942	190619
31074	312952	190609
31075	312962	190599
31076	312972	190589
31077	312981	190578
